phase,prompt_tokens,decode_step,cache_tokens_before,cache_tokens_after,layer,latency_ms_mean,latency_ms_std,latency_ms_median,parameter_bytes,parameter_mib,activation_bytes,activation_mib,kv_cache_bytes,kv_cache_mib
decode,128,6.0,133,134,3,1.5265919804573058,0.5874131504885268,1.174880027770996,201861632,192.51025390625,5120.0,0.0048828125,548864.0,0.5234375
decode,128,6.0,133,134,4,1.5083679974079132,0.7048478467931617,1.2668479681015015,201861632,192.51025390625,5120.0,0.0048828125,548864.0,0.5234375
decode,128,6.0,133,134,5,1.2528928101062775,0.4792563886079697,1.0541279911994934,201861632,192.51025390625,5120.0,0.0048828125,548864.0,0.5234375
decode,128,6.0,133,134,6,1.5142751932144165,0.7112352725701114,1.0029760003089905,201861632,192.51025390625,5120.0,0.0048828125,548864.0,0.5234375
decode,128,6.0,133,134,7,1.4025792002677917,0.5502538952321495,1.1513599753379822,201861632,192.51025390625,5120.0,0.0048828125,548864.0,0.5234375
decode,128,6.0,133,134,8,1.5281567931175233,0.515161038972287,1.3285279870033264,201861632,192.51025390625,5120.0,0.0048828125,548864.0,0.5234375
decode,128,6.0,133,134,9,1.5758176267147064,0.7308030726978363,1.2877440452575684,201861632,192.51025390625,5120.0,0.0048828125,548864.0,0.5234375
decode,128,6.0,133,134,10,1.5866687953472138,0.5499642242242406,1.4249919652938843,201861632,192.51025390625,5120.0,0.0048828125,548864.0,0.5234375
decode,128,6.0,133,134,11,1.459680014848709,0.679774425617717,1.0869600176811218,201861632,192.51025390625,5120.0,0.0048828125,548864.0,0.5234375
decode,128,6.0,133,134,12,1.359043186903,0.42411155125629785,1.2957599759101868,201861632,192.51025390625,5120.0,0.0048828125,548864.0,0.5234375
decode,128,6.0,133,134,13,1.2866304039955139,0.5284442082629316,1.1521120071411133,201861632,192.51025390625,5120.0,0.0048828125,548864.0,0.5234375
decode,128,6.0,133,134,14,1.2243744015693665,0.6663054544166576,0.9913759827613831,201861632,192.51025390625,5120.0,0.0048828125,548864.0,0.5234375
decode,128,6.0,133,134,15,1.0683583915233612,0.23745939857273143,0.9783520102500916,201861632,192.51025390625,5120.0,0.0048828125,548864.0,0.5234375
decode,128,6.0,133,134,16,1.0186111867427825,0.20078996360149048,1.0260319709777832,201861632,192.51025390625,5120.0,0.0048828125,548864.0,0.5234375
decode,128,6.0,133,134,17,1.031878399848938,0.13501204978811324,0.9993279874324799,201861632,192.51025390625,5120.0,0.0048828125,548864.0,0.5234375
decode,128,6.0,133,134,18,1.066127997636795,0.2145659682779491,1.0167840123176575,201861632,192.51025390625,5120.0,0.0048828125,548864.0,0.5234375
decode,128,6.0,133,134,19,1.1973599791526794,0.4131518730096684,1.0064159631729126,201861632,192.51025390625,5120.0,0.0048828125,548864.0,0.5234375
decode,128,6.0,133,134,20,1.2195648014545442,0.40132163534013215,1.0675359964370728,201861632,192.51025390625,5120.0,0.0048828125,548864.0,0.5234375
decode,128,6.0,133,134,21,1.1842111825942994,0.357130457788163,1.1410239934921265,201861632,192.51025390625,5120.0,0.0048828125,548864.0,0.5234375
decode,128,6.0,133,134,22,1.29758078455925,0.3850220680856285,1.2140480279922485,201861632,192.51025390625,5120.0,0.0048828125,548864.0,0.5234375
decode,128,6.0,133,134,23,1.1885472059249877,0.38639048451210517,1.128928005695343,201861632,192.51025390625,5120.0,0.0048828125,548864.0,0.5234375
decode,128,6.0,133,134,24,1.123763197660446,0.38124647521080207,1.0383679866790771,201861632,192.51025390625,5120.0,0.0048828125,548864.0,0.5234375
decode,128,6.0,133,134,25,1.1847232103347778,0.4475037365183818,1.0096480250358582,201861632,192.51025390625,5120.0,0.0048828125,548864.0,0.5234375
decode,128,6.0,133,134,26,1.0815424025058746,0.2062360983920326,1.027536004781723,201861632,192.51025390625,5120.0,0.0048828125,548864.0,0.5234375
decode,128,6.0,133,134,27,1.0588576018810272,0.2349068503428377,0.9995840191841125,201861632,192.51025390625,5120.0,0.0048828125,548864.0,0.5234375
decode,128,6.0,133,134,28,1.238236802816391,0.49646761413164175,0.9877919852733612,201861632,192.51025390625,5120.0,0.0048828125,548864.0,0.5234375
decode,128,6.0,133,134,29,1.1800575971603393,0.46860817021913986,0.9439040124416351,201861632,192.51025390625,5120.0,0.0048828125,548864.0,0.5234375
decode,128,6.0,133,134,30,1.1261983931064605,0.44724832793201197,0.9728479981422424,201861632,192.51025390625,5120.0,0.0048828125,548864.0,0.5234375
decode,128,6.0,133,134,31,1.0850015997886657,0.36083150779388645,0.978111982345581,201861632,192.51025390625,5120.0,0.0048828125,548864.0,0.5234375
decode,128,6.0,133,134,32,1.239961612224579,0.5634239451230904,1.0425119996070862,201861632,192.51025390625,5120.0,0.0048828125,548864.0,0.5234375
decode,128,6.0,133,134,33,1.0476191997528077,0.37136172426985253,0.9338719844818115,201861632,192.51025390625,5120.0,0.0048828125,548864.0,0.5234375
decode,128,6.0,133,134,34,0.9937952041625977,0.07349331099260242,0.9885599911212921,201861632,192.51025390625,5120.0,0.0048828125,548864.0,0.5234375
decode,128,6.0,133,134,35,1.2813823878765107,0.5379218990105343,1.0219039916992188,201861632,192.51025390625,5120.0,0.0048828125,548864.0,0.5234375
decode,128,7.0,134,135,0,1.3711935877799988,0.40269083155280905,1.2813439965248108,201861632,192.51025390625,5120.0,0.0048828125,552960.0,0.52734375
decode,128,7.0,134,135,1,1.2189792037010192,0.41368738357724316,1.0344320237636566,201861632,192.51025390625,5120.0,0.0048828125,552960.0,0.52734375
decode,128,7.0,134,135,2,1.2267520129680634,0.4281149511230969,1.1364480257034302,201861632,192.51025390625,5120.0,0.0048828125,552960.0,0.52734375
decode,128,7.0,134,135,3,1.3986207962036132,0.6746916950907202,1.0592640042304993,201861632,192.51025390625,5120.0,0.0048828125,552960.0,0.52734375
decode,128,7.0,134,135,4,1.115548801422119,0.29961354916315663,0.9636479914188385,201861632,192.51025390625,5120.0,0.0048828125,552960.0,0.52734375
decode,128,7.0,134,135,5,1.23193279504776,0.5475681372715678,0.9805760085582733,201861632,192.51025390625,5120.0,0.0048828125,552960.0,0.52734375
decode,128,7.0,134,135,6,1.308076763153076,0.5627056942001074,1.059183955192566,201861632,192.51025390625,5120.0,0.0048828125,552960.0,0.52734375
decode,128,7.0,134,135,7,1.0386016190052032,0.42145789486606994,0.9306879937648773,201861632,192.51025390625,5120.0,0.0048828125,552960.0,0.52734375
decode,128,7.0,134,135,8,1.3221312165260315,0.5479078544396743,1.0091040134429932,201861632,192.51025390625,5120.0,0.0048828125,552960.0,0.52734375
decode,128,7.0,134,135,9,1.2722847878932952,0.49075232720353806,0.9826559722423553,201861632,192.51025390625,5120.0,0.0048828125,552960.0,0.52734375
decode,128,7.0,134,135,10,1.4844287931919098,0.6028514931689062,1.3739359974861145,201861632,192.51025390625,5120.0,0.0048828125,552960.0,0.52734375
decode,128,7.0,134,135,11,1.4672991991043092,0.7897291678728844,1.298799991607666,201861632,192.51025390625,5120.0,0.0048828125,552960.0,0.52734375
decode,128,7.0,134,135,12,1.0585216104984283,0.2956702146620349,0.9790079891681671,201861632,192.51025390625,5120.0,0.0048828125,552960.0,0.52734375
decode,128,7.0,134,135,13,1.0762079894542693,0.29683360476070164,0.9856639802455902,201861632,192.51025390625,5120.0,0.0048828125,552960.0,0.52734375
decode,128,7.0,134,135,14,1.2229888141155243,0.43890341924693443,0.9931040108203888,201861632,192.51025390625,5120.0,0.0048828125,552960.0,0.52734375
decode,128,7.0,134,135,15,1.2794975817203522,0.4907071672273493,1.0087039768695831,201861632,192.51025390625,5120.0,0.0048828125,552960.0,0.52734375
decode,128,7.0,134,135,16,1.373878413438797,0.5994930187149304,1.0336320102214813,201861632,192.51025390625,5120.0,0.0048828125,552960.0,0.52734375
decode,128,7.0,134,135,17,1.2896736145019532,0.5072757658733109,1.0369600057601929,201861632,192.51025390625,5120.0,0.0048828125,552960.0,0.52734375
decode,128,7.0,134,135,18,1.3456991910934448,0.3938858891653198,1.2969279885292053,201861632,192.51025390625,5120.0,0.0048828125,552960.0,0.52734375
decode,128,7.0,134,135,19,1.4804224014282226,0.5321932344390962,1.532144010066986,201861632,192.51025390625,5120.0,0.0048828125,552960.0,0.52734375
decode,128,7.0,134,135,20,1.3683487892150878,0.5686058619312738,1.0850719809532166,201861632,192.51025390625,5120.0,0.0048828125,552960.0,0.52734375
decode,128,7.0,134,135,21,1.1727967977523803,0.4150602452165144,0.952351987361908,201861632,192.51025390625,5120.0,0.0048828125,552960.0,0.52734375
decode,128,7.0,134,135,22,1.1631872057914734,0.40809578338400737,0.9894880056381226,201861632,192.51025390625,5120.0,0.0048828125,552960.0,0.52734375
decode,128,7.0,134,135,23,1.3770848035812377,0.5874357372588299,1.0733280181884766,201861632,192.51025390625,5120.0,0.0048828125,552960.0,0.52734375
decode,128,7.0,134,135,24,1.1685279965400697,0.39533640303922746,0.9874080121517181,201861632,192.51025390625,5120.0,0.0048828125,552960.0,0.52734375
decode,128,7.0,134,135,25,1.241241592168808,0.28110054954261565,1.269711971282959,201861632,192.51025390625,5120.0,0.0048828125,552960.0,0.52734375
decode,128,7.0,134,135,26,1.1113504111766814,0.21065511589397898,1.173744022846222,201861632,192.51025390625,5120.0,0.0048828125,552960.0,0.52734375
decode,128,7.0,134,135,27,1.2262143969535828,0.49595031294261577,0.9967039823532104,201861632,192.51025390625,5120.0,0.0048828125,552960.0,0.52734375
decode,128,7.0,134,135,28,1.1537151992321015,0.30212281745187075,1.009552001953125,201861632,192.51025390625,5120.0,0.0048828125,552960.0,0.52734375
decode,128,7.0,134,135,29,1.0346432089805604,0.22769944751893428,0.9662880003452301,201861632,192.51025390625,5120.0,0.0048828125,552960.0,0.52734375
decode,128,7.0,134,135,30,0.9596895933151245,0.05894359225946482,0.9518559873104095,201861632,192.51025390625,5120.0,0.0048828125,552960.0,0.52734375
decode,128,7.0,134,135,31,1.0235200107097626,0.19058429003751493,0.9587520062923431,201861632,192.51025390625,5120.0,0.0048828125,552960.0,0.52734375
decode,128,7.0,134,135,32,0.9889311969280243,0.15604720637358466,0.9523040056228638,201861632,192.51025390625,5120.0,0.0048828125,552960.0,0.52734375
decode,128,7.0,134,135,33,0.9704448044300079,0.14572805918232182,0.9759200215339661,201861632,192.51025390625,5120.0,0.0048828125,552960.0,0.52734375
decode,128,7.0,134,135,34,1.185180813074112,0.4796332882456169,1.0521280169487,201861632,192.51025390625,5120.0,0.0048828125,552960.0,0.52734375
decode,128,7.0,134,135,35,1.1854399919509888,0.45985875978327806,1.0027679800987244,201861632,192.51025390625,5120.0,0.0048828125,552960.0,0.52734375
decode,128,8.0,135,136,0,1.397654402256012,0.35531936476701154,1.2414560317993164,201861632,192.51025390625,5120.0,0.0048828125,557056.0,0.53125
decode,128,8.0,135,136,1,1.170883196592331,0.3865253755865782,0.9810719788074493,201861632,192.51025390625,5120.0,0.0048828125,557056.0,0.53125
decode,128,8.0,135,136,2,1.3131423890590668,0.5618451340262899,1.0412960052490234,201861632,192.51025390625,5120.0,0.0048828125,557056.0,0.53125
decode,128,8.0,135,136,3,1.382348769903183,0.6292318598590507,1.0248159766197205,201861632,192.51025390625,5120.0,0.0048828125,557056.0,0.53125
decode,128,8.0,135,136,4,1.465033608675003,0.6155009391290023,1.3020319938659668,201861632,192.51025390625,5120.0,0.0048828125,557056.0,0.53125
decode,128,8.0,135,136,5,1.3951839864253999,0.46667005851137006,1.23227196931839,201861632,192.51025390625,5120.0,0.0048828125,557056.0,0.53125
decode,128,8.0,135,136,6,1.2435999989509583,0.6675906240083537,1.0118400156497955,201861632,192.51025390625,5120.0,0.0048828125,557056.0,0.53125
decode,128,8.0,135,136,7,1.2408287942409515,0.44430870487130875,1.1089919805526733,201861632,192.51025390625,5120.0,0.0048828125,557056.0,0.53125
decode,128,8.0,135,136,8,1.1114976167678834,0.3958610912322262,0.9510559737682343,201861632,192.51025390625,5120.0,0.0048828125,557056.0,0.53125
decode,128,8.0,135,136,9,1.300486409664154,0.6203093718569807,0.9659680128097534,201861632,192.51025390625,5120.0,0.0048828125,557056.0,0.53125
decode,128,8.0,135,136,10,1.1068415880203246,0.2563625046479718,0.9818880259990692,201861632,192.51025390625,5120.0,0.0048828125,557056.0,0.53125
decode,128,8.0,135,136,11,1.195356798171997,0.6829899695454317,0.974975973367691,201861632,192.51025390625,5120.0,0.0048828125,557056.0,0.53125
decode,128,8.0,135,136,12,0.924675190448761,0.15418670677195614,0.9244159758090973,201861632,192.51025390625,5120.0,0.0048828125,557056.0,0.53125
decode,128,8.0,135,136,13,1.1220160126686096,0.4136889300645473,0.9442239999771118,201861632,192.51025390625,5120.0,0.0048828125,557056.0,0.53125
decode,128,8.0,135,136,14,1.0617471933364868,0.44157524772578144,0.9410559833049774,201861632,192.51025390625,5120.0,0.0048828125,557056.0,0.53125
decode,128,8.0,135,136,15,1.0663232028484344,0.2700553157480004,0.9564160108566284,201861632,192.51025390625,5120.0,0.0048828125,557056.0,0.53125
decode,128,8.0,135,136,16,1.1515552043914794,0.45127065890318085,0.9717279970645905,201861632,192.51025390625,5120.0,0.0048828125,557056.0,0.53125
decode,128,8.0,135,136,17,1.21563521027565,0.42992501822027307,1.0033600330352783,201861632,192.51025390625,5120.0,0.0048828125,557056.0,0.53125
decode,128,8.0,135,136,18,1.2669919848442077,0.5211445192391708,1.046895980834961,201861632,192.51025390625,5120.0,0.0048828125,557056.0,0.53125
decode,128,8.0,135,136,19,1.1543615937232972,0.2988700711337525,1.0212639570236206,201861632,192.51025390625,5120.0,0.0048828125,557056.0,0.53125
decode,128,8.0,135,136,20,1.160857605934143,0.23716987748599583,1.1393280029296875,201861632,192.51025390625,5120.0,0.0048828125,557056.0,0.53125
decode,128,8.0,135,136,21,1.2361055970191956,0.2798257527154962,1.2864319682121277,201861632,192.51025390625,5120.0,0.0048828125,557056.0,0.53125
decode,128,8.0,135,136,22,1.3466496169567108,0.5600431202868486,1.1151040196418762,201861632,192.51025390625,5120.0,0.0048828125,557056.0,0.53125
decode,128,8.0,135,136,23,1.3635040044784545,0.5453916838761149,1.1321759819984436,201861632,192.51025390625,5120.0,0.0048828125,557056.0,0.53125
decode,128,8.0,135,136,24,1.2873728036880494,0.4946123426087487,1.1036480069160461,201861632,192.51025390625,5120.0,0.0048828125,557056.0,0.53125
decode,128,8.0,135,136,25,1.2689760148525238,0.5011546297158315,0.9965760111808777,201861632,192.51025390625,5120.0,0.0048828125,557056.0,0.53125
decode,128,8.0,135,136,26,1.4193632006645203,0.6547278043777393,1.078255981206894,201861632,192.51025390625,5120.0,0.0048828125,557056.0,0.53125
decode,128,8.0,135,136,27,1.2323392033576965,0.5556785124828171,1.003488004207611,201861632,192.51025390625,5120.0,0.0048828125,557056.0,0.53125
decode,128,8.0,135,136,28,1.4199584066867827,0.6709240210294346,0.9768159985542297,201861632,192.51025390625,5120.0,0.0048828125,557056.0,0.53125
decode,128,8.0,135,136,29,1.240697592496872,0.4501729329761529,0.9797599911689758,201861632,192.51025390625,5120.0,0.0048828125,557056.0,0.53125
decode,128,8.0,135,136,30,1.499356782436371,0.7676659027746032,1.1878880262374878,201861632,192.51025390625,5120.0,0.0048828125,557056.0,0.53125
decode,128,8.0,135,136,31,1.267113608121872,0.5420193681213228,0.9508159756660461,201861632,192.51025390625,5120.0,0.0048828125,557056.0,0.53125
decode,128,8.0,135,136,32,1.2369695901870728,0.5091612614687265,0.98716801404953,201861632,192.51025390625,5120.0,0.0048828125,557056.0,0.53125
decode,128,8.0,135,136,33,1.3232063829898835,0.5350762585320705,1.0745599865913391,201861632,192.51025390625,5120.0,0.0048828125,557056.0,0.53125
decode,128,8.0,135,136,34,1.3587007880210877,0.6590777503941447,1.1144799888134003,201861632,192.51025390625,5120.0,0.0048828125,557056.0,0.53125
decode,128,8.0,135,136,35,1.1744351863861084,0.18405595921166126,1.1596480011940002,201861632,192.51025390625,5120.0,0.0048828125,557056.0,0.53125
decode,128,9.0,136,137,0,2.0185407996177673,0.7169472442564426,1.887120008468628,201861632,192.51025390625,5120.0,0.0048828125,561152.0,0.53515625
decode,128,9.0,136,137,1,1.2726880073547364,0.5645274780059769,0.9937120079994202,201861632,192.51025390625,5120.0,0.0048828125,561152.0,0.53515625
decode,128,9.0,136,137,2,0.9772736012935639,0.14698533971425914,0.9843360185623169,201861632,192.51025390625,5120.0,0.0048828125,561152.0,0.53515625
decode,128,9.0,136,137,3,1.1227071940898896,0.35095722401527363,0.9691199958324432,201861632,192.51025390625,5120.0,0.0048828125,561152.0,0.53515625
decode,128,9.0,136,137,4,1.1259935915470123,0.33923655266133806,0.9926719963550568,201861632,192.51025390625,5120.0,0.0048828125,561152.0,0.53515625
decode,128,9.0,136,137,5,1.1533279836177825,0.48377120575312754,0.9764000177383423,201861632,192.51025390625,5120.0,0.0048828125,561152.0,0.53515625
decode,128,9.0,136,137,6,1.196320003271103,0.5777304315416034,0.9619520008563995,201861632,192.51025390625,5120.0,0.0048828125,561152.0,0.53515625
decode,128,9.0,136,137,7,1.0647903978824615,0.4968064176700919,0.9195519983768463,201861632,192.51025390625,5120.0,0.0048828125,561152.0,0.53515625
decode,128,9.0,136,137,8,1.1009055972099304,0.42867082612927915,0.9380640089511871,201861632,192.51025390625,5120.0,0.0048828125,561152.0,0.53515625
decode,128,9.0,136,137,9,1.0663167774677276,0.45229460990765646,1.0000480115413666,201861632,192.51025390625,5120.0,0.0048828125,561152.0,0.53515625
decode,128,9.0,136,137,10,0.9910112142562866,0.16204424778955512,0.971343994140625,201861632,192.51025390625,5120.0,0.0048828125,561152.0,0.53515625
decode,128,9.0,136,137,11,1.2221055984497071,0.49566240018027824,1.011135995388031,201861632,192.51025390625,5120.0,0.0048828125,561152.0,0.53515625
decode,128,9.0,136,137,12,1.2033728003501891,0.4398115352275882,1.034608006477356,201861632,192.51025390625,5120.0,0.0048828125,561152.0,0.53515625
decode,128,9.0,136,137,13,1.0750591814517976,0.3505574141775121,0.9577440023422241,201861632,192.51025390625,5120.0,0.0048828125,561152.0,0.53515625
decode,128,9.0,136,137,14,1.1767647981643676,0.3880764199476181,1.0545759797096252,201861632,192.51025390625,5120.0,0.0048828125,561152.0,0.53515625
decode,128,9.0,136,137,15,1.0029088079929351,0.12185413157942446,0.976175993680954,201861632,192.51025390625,5120.0,0.0048828125,561152.0,0.53515625
